0.051673,0.0043342
0.06277,0.0013445
0.093276,0.0059287
0.26449,0.0045256
0.43179,0.012715
0.48062,0.0092151
0.56604,0.0088264
0.653,0.0059546
0.64515,0.0074412
0.70935,0.0057183
0.7614,0.00025101
0.77928,0.0014205
0.84029,0.0085835
0.9187,0.0025185
0.031401,0.039175
0.059539,0.028532
0.087119,0.020065
0.10994,0.030531
0.13865,0.029247
0.14886,0.020558
0.15752,0.0098687
0.22978,0.048073
0.22335,0.026266
0.27614,0.046225
0.30137,0.025052
0.319,0.041094
0.34187,0.033074
0.36148,0.025548
0.38236,0.0056331
0.40484,0.016411
0.42795,0.021257
0.45422,0.037924
0.50843,0.037041
0.4871,0.029075
0.53589,0.024687
0.55912,0.03207
0.60118,0.018841
0.61867,0.038496
0.62899,0.016611
0.68282,0.0071823
0.71216,0.024044
0.72152,0.0069607
0.74507,0.029519
0.77398,0.04131
0.78922,0.0081088
0.83791,0.0045953
0.82295,0.022587
0.89027,0.024577
0.88772,0.040204
0.91281,0.029642
0.95074,0.030979
0.97863,0.01593
0.0075826,0.064532
0.0088641,0.06
0.060065,0.04802
0.085471,0.047284
0.11139,0.081314
0.13044,0.056046
0.15758,0.043502
0.16892,0.045872
0.20499,0.053389
0.24077,0.068327
0.23773,0.04781
0.27713,0.053309
0.29111,0.072514
0.35006,0.064772
0.36468,0.045371
0.40084,0.039686
0.40561,0.066784
0.44287,0.050962
0.46908,0.049878
0.50004,0.034107
0.51591,0.018104
0.54507,0.040271
0.54365,0.069025
0.60509,0.04511
0.6092,0.0406
0.63251,0.04687
0.64586,0.060036
0.69354,0.041574
0.71892,0.021438
0.74798,0.042205
0.77724,0.065193
0.7911,0.067956
0.83394,0.065729
0.84049,0.057127
0.85667,0.053524
0.89228,0.037951
0.91441,0.060162
0.95071,0.041711
0.97972,0.0572
0.9859,0.034171
0.0036801,0.075438
0.019239,0.092622
0.062611,0.073059
0.067783,0.082013
0.10148,0.076077
0.12186,0.071661
0.15062,0.08011
0.18605,0.070644
0.19592,0.084076
0.21348,0.068166
0.24413,0.066851
0.26521,0.071538
0.31363,0.089118
0.33588,0.083018
0.36818,0.088328
0.37484,0.10408
0.41458,0.072429
0.42867,0.070076
0.46915,0.087599
0.49428,0.074628
0.51525,0.084303
0.56248,0.086133
0.55081,0.087268
0.58707,0.075373
0.61546,0.10136
0.64337,0.075186
0.67598,0.058094
0.71022,0.069043
0.70962,0.086804
0.74564,0.094449
0.74405,0.072465
0.77425,0.098522
0.82219,0.078697
0.84588,0.07032
0.86395,0.089688
0.87779,0.072544
0.91832,0.061794
0.96243,0.040616
0.97885,0.086154
0.98955,0.08371
0.039154,0.087577
0.059864,0.074725
0.048359,0.092105
0.10551,0.095355
0.13811,0.114
0.15183,0.10056
0.16517,0.12873
0.20707,0.094165
0.23627,0.088634
0.25051,0.099338
0.27809,0.10484
0.30756,0.10461
0.33886,0.10465
0.36343,0.10794
0.39258,0.1098
0.40655,0.098419
0.42505,0.08913
0.47163,0.10374
0.4955,0.11682
0.50154,0.12965
0.54456,0.10077
0.57208,0.085543
0.58157,0.082377
0.63277,0.093741
0.64293,0.086397
0.64922,0.098364
0.69621,0.085477
0.73228,0.10783
0.73451,0.12297
0.76611,0.11766
0.81194,0.10442
0.83033,0.10734
0.84306,0.099661
0.86659,0.088658
0.90289,0.086797
0.9291,0.094096
0.95264,0.10548
0.96546,0.080849
0.0063416,0.13062
0.043945,0.13333
0.06822,0.13588
0.075132,0.15504
0.099125,0.12091
0.12423,0.13515
0.17786,0.10806
0.19316,0.13994
0.22782,0.12179
0.23255,0.13784
0.26596,0.16261
0.26097,0.11784
0.29168,0.12397
0.33505,0.15023
0.34739,0.14605
0.36498,0.1337
0.40756,0.12298
0.44876,0.11837
0.45475,0.11549
0.48403,0.11793
0.54124,0.13171
0.56001,0.13178
0.55444,0.14901
0.58992,0.12881
0.58741,0.13483
0.64737,0.11955
0.66785,0.13023
0.69706,0.11266
0.73476,0.13722
0.75075,0.10977
0.7516,0.12977
0.77463,0.1411
0.82282,0.13312
0.83829,0.13561
0.86,0.12215
0.86935,0.094548
0.91387,0.12218
0.95937,0.13315
0.96617,0.10897
0.99993,0.11796
0.028465,0.15248
0.049576,0.15474
0.092265,0.13504
0.089055,0.15326
0.13276,0.16571
0.15574,0.13176
0.15761,0.14889
0.20906,0.14992
0.21761,0.15863
0.23961,0.17068
0.28105,0.17527
0.32239,0.16037
0.33958,0.17319
0.37779,0.14617
0.37941,0.15065
0.41034,0.13973
0.44228,0.1818
0.47256,0.13051
0.47867,0.15967
0.50764,0.14907
0.53718,0.15946
0.56328,0.13408
0.59362,0.13152
0.6204,0.15764
0.63635,0.17849
0.66933,0.15992
0.70322,0.16177
0.70296,0.14473
0.73708,0.15802
0.73958,0.1461
0.8108,0.14535
0.83306,0.14253
0.83998,0.14949
0.86567,0.16461
0.92449,0.18171
0.92557,0.15728
0.92883,0.15186
0.98978,0.1361
0.015382,0.18689
0.04203,0.16852
0.021861,0.19011
0.073756,0.1961
0.13245,0.17331
0.12854,0.1792
0.14689,0.19818
0.18044,0.17617
0.22146,0.18659
0.22972,0.17449
0.27603,0.17946
0.272,0.1541
0.29134,0.1665
0.3241,0.17886
0.35192,0.1703
0.38721,0.15579
0.43438,0.1871
0.41933,0.17349
0.43856,0.18888
0.47708,0.16723
0.4921,0.15152
0.54057,0.19837
0.56295,0.17437
0.57838,0.17871
0.62247,0.17109
0.62316,0.17493
0.66351,0.19665
0.69563,0.19319
0.71525,0.17054
0.74462,0.18541
0.76376,0.1746
0.78752,0.17603
0.81707,0.17342
0.84635,0.17302
0.86475,0.20128
0.89838,0.1775
0.93383,0.18909
0.92147,0.18206
0.9683,0.18746
0.04889,0.20384
0.062479,0.2315
0.083959,0.2072
0.11172,0.19705
0.1153,0.20124
0.16208,0.22728
0.17561,0.19017
0.1806,0.20323
0.20386,0.19532
0.26574,0.18505
0.27393,0.21331
0.3074,0.21297
0.32913,0.21462
0.34597,0.21553
0.37791,0.19904
0.41546,0.20945
0.40786,0.18704
0.46536,0.17808
0.47581,0.20297
0.5242,0.2238
0.53779,0.18695
0.5622,0.19913
0.57759,0.22568
0.60133,0.23171
0.65515,0.22425
0.65355,0.21359
0.70517,0.19975
0.73109,0.21276
0.74473,0.19767
0.77556,0.21904
0.78993,0.20769
0.81397,0.19354
0.86232,0.20651
0.83881,0.21629
0.89231,0.22501
0.92023,0.18733
0.93894,0.19575
0.9916,0.2093
0.9994,0.21518
0.0066174,0.23419
0.019851,0.22611
0.055196,0.27647
0.046317,0.20897
0.11806,0.25234
0.13728,0.2288
0.1447,0.21537
0.19134,0.22576
0.21774,0.24423
0.21506,0.24184
0.2648,0.20648
0.28575,0.24093
0.30104,0.23612
0.33221,0.24392
0.3822,0.25182
0.38235,0.20024
0.40138,0.24692
0.44346,0.22178
0.47455,0.22134
0.48647,0.21978
0.50995,0.2335
0.55197,0.22637
0.58518,0.23537
0.5869,0.22103
0.62443,0.25171
0.61737,0.23292
0.65788,0.21671
0.68411,0.23338
0.70063,0.22932
0.74409,0.24424
0.75874,0.22223
0.78201,0.24234
0.83439,0.23704
0.84728,0.25309
0.88607,0.22993
0.90124,0.24786
0.94628,0.2281
0.95645,0.24199
0.98251,0.21517
0.012511,0.26401
0.064731,0.24605
0.088213,0.25067
0.09236,0.24166
0.12687,0.29005
0.15367,0.24686
0.18676,0.25385
0.20941,0.23472
0.21243,0.24295
0.26832,0.25699
0.28325,0.24601
0.31018,0.26043
0.33715,0.27008
0.36153,0.25134
0.3812,0.27074
0.39777,0.27082
0.43221,0.27851
0.45632,0.26405
0.49756,0.25699
0.54288,0.2813
0.52972,0.26539
0.57464,0.2554
0.59513,0.25107
0.61731,0.25369
0.6504,0.25325
0.67257,0.24654
0.69375,0.25601
0.70183,0.26387
0.73386,0.25512
0.78657,0.24349
0.80493,0.24878
0.82638,0.26273
0.86269,0.26588
0.87739,0.2659
0.8984,0.24629
0.91932,0.25022
0.94235,0.24074
0.97337,0.25155
0.98114,0.24342
0.042796,0.29123
0.049149,0.2572
0.079131,0.27867
0.10599,0.28995
0.1557,0.28195
0.14075,0.28484
0.16248,0.28627
0.21313,0.31979
0.24103,0.27437
0.24961,0.28947
0.27058,0.26741
0.30533,0.29449
0.32441,0.29123
0.36519,0.29449
0.38713,0.27704
0.36861,0.27672
0.43745,0.29316
0.44922,0.28837
0.47779,0.30151
0.5156,0.29252
0.53071,0.31513
0.54737,0.30063
0.58727,0.26525
0.60606,0.26339
0.6356,0.27608
0.64567,0.26599
0.70347,0.27853
0.71502,0.29648
0.74502,0.29741
0.75417,0.27381
0.7929,0.29875
0.83656,0.28943
0.84512,0.28033
0.88585,0.2922
0.9045,0.29928
0.92528,0.27812
0.94893,0.28175
0.97081,0.28424
0.0067861,0.31369
0.0090379,0.31391
0.068715,0.32359
0.077325,0.3088
0.11169,0.29815
0.13458,0.30665
0.16957,0.30643
0.16761,0.30217
0.20278,0.34008
0.22691,0.30327
0.27483,0.30845
0.31107,0.29952
0.3032,0.30759
0.33885,0.30307
0.34148,0.30862
0.3831,0.31092
0.39862,0.30402
0.44167,0.31132
0.4868,0.34133
0.48676,0.32277
0.51767,0.31754
0.55085,0.29602
0.55229,0.31626
0.56965,0.32181
0.61494,0.27932
0.63023,0.31106
0.68351,0.34062
0.71021,0.29555
0.70949,0.29398
0.75966,0.32452
0.75278,0.28848
0.7997,0.30191
0.82125,0.31219
0.84581,0.30341
0.86476,0.30639
0.88453,0.30892
0.91923,0.30133
0.95505,0.30748
0.97839,0.29382
0.014056,0.3089
0.053484,0.32672
0.071374,0.35358
0.11439,0.30509
0.11007,0.33508
0.14738,0.34577
0.18064,0.35573
0.19804,0.33237
0.21844,0.33032
0.26982,0.30787
0.2932,0.33667
0.32889,0.32338
0.34132,0.32378
0.35206,0.33739
0.38117,0.33135
0.41475,0.3257
0.45062,0.31802
0.45915,0.33461
0.4662,0.3224
0.50023,0.32354
0.54654,0.33817
0.56416,0.3494
0.60141,0.32876
0.62074,0.33534
0.62332,0.32735
0.68233,0.33349
0.67666,0.32091
0.71692,0.3221
0.74523,0.32846
0.77449,0.35083
0.81291,0.3237
0.8336,0.32747
0.83381,0.35095
0.85979,0.3205
0.91021,0.34068
0.93094,0.32307
0.95097,0.33259
0.97381,0.33606
0.052516,0.35063
0.050734,0.35623
0.076525,0.37371
0.09792,0.38289
0.13112,0.36304
0.15562,0.37297
0.16816,0.3486
0.21676,0.36256
0.22227,0.37333
0.24535,0.36005
0.28796,0.35418
0.30181,0.34366
0.32967,0.38083
0.34075,0.36162
0.37664,0.36874
0.41806,0.37987
0.43312,0.35693
0.46092,0.34874
0.47468,0.35802
0.49175,0.3381
0.52803,0.34682
0.55739,0.3609
0.58426,0.35673
0.62867,0.38018
0.63725,0.36862
0.68289,0.36107
0.71126,0.36443
0.71981,0.36294
0.73695,0.36224
0.77057,0.35851
0.78961,0.34774
0.8177,0.36868
0.85507,0.36202
0.88153,0.34488
0.88135,0.34996
0.90904,0.35533
0.96443,0.34754
0.96815,0.3616
0.99307,0.36009
0.018995,0.37166
0.035387,0.40766
0.066773,0.35959
0.070484,0.37879
0.12298,0.39504
0.12264,0.40555
0.15533,0.37149
0.16879,0.37699
0.20709,0.40696
0.22713,0.38899
0.26222,0.37272
0.2677,0.38819
0.2933,0.36484
0.32176,0.36503
0.34951,0.39194
0.37392,0.36165
0.40328,0.37985
0.41583,0.39962
0.45036,0.37308
0.46115,0.41353
0.49241,0.39914
0.54378,0.36431
0.54972,0.39693
0.58806,0.36612
0.60614,0.37046
0.65109,0.40862
0.63731,0.39728
0.69248,0.41
0.73731,0.40028
0.7549,0.38802
0.7776,0.40386
0.78975,0.36335
0.86282,0.39107
0.84494,0.37918
0.88469,0.38536
0.91889,0.39861
0.91976,0.40466
0.94906,0.37848
0.96986,0.37279
0.98734,0.38195
0.0091273,0.41937
0.024618,0.40844
0.027617,0.4091
0.076344,0.41944
0.11634,0.40172
0.12575,0.42153
0.15929,0.41883
0.17736,0.40722
0.17962,0.43269
0.22418,0.38732
0.25384,0.42853
0.26314,0.4099
0.28388,0.39439
0.34273,0.41408
0.36382,0.3955
0.37483,0.44022
0.38898,0.41809
0.44936,0.38652
0.47353,0.40086
0.47972,0.41015
0.51192,0.4044
0.54447,0.41666
0.56084,0.38594
0.59174,0.42304
0.63884,0.39017
0.64098,0.3965
0.68246,0.40078
0.70362,0.44209
0.70858,0.4048
0.75939,0.42707
0.76155,0.3976
0.80039,0.40898
0.82014,0.42993
0.8417,0.40365
0.88588,0.4201
0.9038,0.42049
0.9211,0.4165
0.95928,0.39814
0.98235,0.40621
3.4296e-05,0.43122
0.0024298,0.43079
0.055658,0.46026
0.091595,0.44492
0.096958,0.44019
0.12035,0.42423
0.15263,0.44276
0.18604,0.41488
0.20936,0.44554
0.22554,0.44403
0.27544,0.4383
0.2655,0.45542
0.29031,0.42599
0.36443,0.45861
0.36327,0.43558
0.39775,0.42949
0.39964,0.45637
0.434,0.41245
0.48342,0.42139
0.4862,0.43502
0.50629,0.45237
0.53925,0.44266
0.53632,0.44174
0.60097,0.43052
0.60827,0.39628
0.62846,0.4157
0.66056,0.43682
0.68825,0.43592
0.70926,0.45012
0.71851,0.4425
0.75916,0.44608
0.79397,0.44097
0.80829,0.43147
0.83894,0.44167
0.86747,0.4438
0.89931,0.43082
0.92398,0.43949
0.94105,0.44702
0.95958,0.43208
0.98461,0.4256
0.0048737,0.4862
0.019667,0.45152
0.058856,0.49882
0.083682,0.4633
0.11423,0.45136
0.13602,0.45382
0.15018,0.45067
0.18028,0.46578
0.20878,0.45763
0.2297,0.45648
0.24383,0.45967
0.27617,0.4708
0.33028,0.47315
0.32793,0.45198
0.34444,0.44204
0.38624,0.44679
0.40543,0.44905
0.45591,0.45299
0.46893,0.44557
0.49332,0.4534
0.50473,0.46446
0.55087,0.46929
0.55422,0.46217
0.60508,0.46927
0.58787,0.45052
0.65962,0.45395
0.65787,0.45677
0.69,0.45144
0.71615,0.45706
0.74749,0.45955
0.77288,0.44734
0.81509,0.48443
0.81948,0.47825
0.84931,0.47864
0.87882,0.4728
0.9007,0.45144
0.92002,0.46665
0.95622,0.46302
0.9628,0.46777
0.99518,0.48166
0.0063329,0.47983
0.02602,0.50061
0.059309,0.49426
0.070584,0.49354
0.092289,0.4853
0.12862,0.47086
0.15127,0.48184
0.16138,0.47594
0.20478,0.48269
0.22979,0.50948
0.23709,0.46765
0.256,0.47834
0.30112,0.49905
0.35371,0.47169
0.36425,0.50201
0.40962,0.49566
0.39794,0.50029
0.4369,0.5077
0.4475,0.49846
0.50847,0.46383
0.49759,0.48816
0.54068,0.49778
0.57018,0.4509
0.57656,0.47836
0.62991,0.4855
0.63274,0.48648
0.65011,0.50292
0.69382,0.48159
0.71516,0.48154
0.74415,0.48232
0.76338,0.48363
0.80854,0.46343
0.82147,0.49724
0.85373,0.48736
0.85344,0.49051
0.91204,0.48684
