0.051673,0.0043342
0.91626,0.47916
0.96404,0.48866
0.96081,0.51158
0.017782,0.53124
0.061039,0.52248
0.080199,0.50993
0.11703,0.50615
0.1342,0.50463
0.13832,0.50584
0.18486,0.49082
0.2046,0.50754
0.25328,0.50115
0.26303,0.56092
0.29437,0.49361
0.3138,0.51005
0.32779,0.50404
0.36794,0.51092
0.39452,0.51645
0.42192,0.52873
0.43299,0.53106
0.44376,0.50347
0.49514,0.51452
0.50631,0.5059
0.55375,0.50263
0.5579,0.52883
0.60721,0.53003
0.63776,0.51085
0.62851,0.51293
0.67374,0.5037
0.70467,0.51897
0.7222,0.50033
0.73204,0.49149
0.75253,0.52648
0.81019,0.51821
0.82515,0.51347
0.82642,0.52407
0.85774,0.51119
0.91023,0.49944
0.91532,0.52879
0.96085,0.48533
0.98659,0.51441
0.99018,0.54128
0.014164,0.52124
0.035583,0.53854
0.032029,0.53065
0.080977,0.5594
0.11275,0.53773
0.13999,0.54428
0.14835,0.53373
0.19121,0.53574
0.18879,0.56397
0.21819,0.54928
0.25809,0.56012
0.28007,0.53785
0.30217,0.53969
0.3451,0.54986
0.36898,0.54487
0.37695,0.52942
0.40281,0.52729
0.45219,0.53743
0.46803,0.54313
0.48121,0.54222
0.49659,0.54273
0.5414,0.56118
0.55755,0.55904
0.57598,0.55418
0.61408,0.53746
0.641,0.54895
0.66798,0.5153
0.68434,0.54474
0.71928,0.52548
0.74423,0.52245
0.76812,0.53138
0.79598,0.56099
0.816,0.55819
0.86287,0.54383
0.87863,0.56346
0.88743,0.5467
0.94223,0.53036
0.92561,0.53927
0.96842,0.5376
0.021944,0.5807
0.018169,0.56647
0.077343,0.54293
0.09631,0.58793
0.11432,0.57126
0.12596,0.5833
0.15449,0.56926
0.2021,0.56709
0.22249,0.5859
0.23472,0.54403
0.25876,0.55497
0.30154,0.57016
0.31594,0.54386
0.33389,0.56874
0.3613,0.57127
0.3914,0.56154
0.40291,0.56
0.43062,0.55136
0.45184,0.55753
0.49156,0.57103
0.51057,0.56887
0.54441,0.55085
0.54891,0.56927
0.58061,0.55846
0.62749,0.54818
0.64482,0.54776
0.68496,0.55164
0.70555,0.57046
0.71787,0.5454
0.75018,0.55133
0.7683,0.56228
0.79108,0.53522
0.80856,0.5553
0.85408,0.58929
0.88074,0.56644
0.89472,0.57067
0.92132,0.58179
0.95138,0.52719
0.98468,0.54983
0.98417,0.53856
0.032527,0.57999
0.058333,0.58907
0.086831,0.58665
0.10635,0.58235
0.12445,0.58882
0.1467,0.60112
0.19616,0.58714
0.21336,0.58741
0.24259,0.57255
0.27385,0.60121
0.28365,0.62305
0.30381,0.58101
0.33635,0.59735
0.36684,0.61714
0.36253,0.60765
0.4211,0.59587
0.41481,0.60899
0.46016,0.56617
0.48432,0.5908
0.48847,0.61134
0.53277,0.57845
0.57033,0.57483
0.60018,0.57875
0.60331,0.57862
0.62468,0.59291
0.68365,0.58397
0.69336,0.59377
0.71015,0.58388
0.73965,0.59746
0.76144,0.58335
0.7984,0.59415
0.82885,0.59575
0.82551,0.57301
0.84727,0.59931
0.89688,0.5934
0.91817,0.60457
0.96627,0.60296
0.97158,0.61289
0.99644,0.59715
0.043961,0.60799
0.065193,0.63176
0.072766,0.63583
0.097946,0.60775
0.13737,0.61138
0.13892,0.6388
0.17388,0.61898
0.19823,0.58617
0.22928,0.64555
0.28785,0.60759
0.2662,0.63868
0.28884,0.61146
0.35378,0.62244
0.35829,0.63764
0.39245,0.61472
0.39668,0.58612
0.42664,0.61493
0.4636,0.61701
0.48159,0.61838
0.5322,0.61845
0.5453,0.61857
0.55839,0.61344
0.58132,0.60704
0.61052,0.59623
0.64989,0.63301
0.67417,0.60508
0.70235,0.59894
0.7037,0.62588
0.7389,0.60949
0.78339,0.62955
0.7763,0.63229
0.82625,0.58996
0.83334,0.6255
0.88235,0.63455
0.8934,0.62662
0.94519,0.62589
0.94627,0.62304
0.98271,0.62148
0.98593,0.63171
0.030012,0.65876
0.0193,0.62897
0.077183,0.65744
0.093485,0.64059
0.12262,0.66122
0.15635,0.62582
0.20264,0.63575
0.19012,0.62852
0.22666,0.64178
0.24935,0.64836
0.27638,0.62119
0.31181,0.62501
0.34295,0.66632
0.36001,0.64987
0.37211,0.6459
0.40102,0.61938
0.4459,0.6269
0.46014,0.64841
0.49153,0.63743
0.52484,0.65486
0.54719,0.66371
0.54506,0.60935
0.60036,0.6545
0.60887,0.63706
0.6484,0.63127
0.65894,0.65478
0.69637,0.62553
0.70183,0.64054
0.76288,0.65052
0.75087,0.66105
0.77645,0.65025
0.80732,0.63134
0.84554,0.66435
0.88263,0.6462
0.89742,0.64566
0.92637,0.64735
0.93645,0.62428
0.96995,0.64707
0.028161,0.68074
0.018422,0.6625
0.031435,0.65937
0.062646,0.64171
0.10879,0.67715
0.14136,0.6591
0.17027,0.65535
0.19337,0.67548
0.20896,0.67125
0.24609,0.66703
0.26543,0.67689
0.28701,0.67539
0.31979,0.65479
0.32149,0.65041
0.34911,0.66433
0.38493,0.68398
0.4048,0.67123
0.42699,0.65476
0.47586,0.66291
0.48208,0.63726
0.52196,0.661
0.51659,0.64784
0.57467,0.66257
0.5826,0.65464
0.58713,0.66376
0.6333,0.64852
0.66333,0.66376
0.70521,0.66557
0.7231,0.66452
0.73697,0.65426
0.77156,0.65831
0.79169,0.67674
0.81964,0.67009
0.85655,0.65067
0.88045,0.66052
0.87799,0.67097
0.93905,0.66783
0.9612,0.69613
0.97303,0.65065
0.9888,0.68072
0.028264,0.70728
0.03269,0.71005
0.071783,0.69178
0.10263,0.69037
0.13589,0.69588
0.16588,0.71517
0.1947,0.6789
0.22697,0.70197
0.21986,0.68406
0.24331,0.69575
0.29877,0.68552
0.28921,0.68321
0.32307,0.66924
0.37233,0.71037
0.36476,0.67832
0.41964,0.70314
0.44927,0.6868
0.44767,0.69887
0.49765,0.69796
0.49073,0.67701
0.53024,0.69054
0.56377,0.67771
0.58598,0.68318
0.61974,0.69451
0.643,0.68359
0.6775,0.67912
0.67759,0.66791
0.71177,0.68834
0.76129,0.71016
0.77497,0.70907
0.79806,0.68953
0.82037,0.69796
0.86426,0.68962
0.89801,0.68405
0.88197,0.69568
0.92612,0.68898
0.96446,0.70103
0.97973,0.70293
0.96651,0.68896
0.019912,0.70324
0.048107,0.72335
0.092788,0.72189
0.12802,0.72406
0.13419,0.73838
0.16544,0.72998
0.19496,0.71075
0.19872,0.72463
0.22216,0.72588
0.25816,0.72816
0.2888,0.71783
0.2928,0.72892
0.34315,0.72007
0.35631,0.71212
0.37717,0.73168
0.42308,0.70259
0.43729,0.70161
0.45737,0.72293
0.48312,0.71454
0.50846,0.7215
0.55101,0.71937
0.5419,0.74235
0.58377,0.69992
0.59105,0.70265
0.65311,0.74107
0.64911,0.7111
0.68196,0.71153
0.7056,0.71925
0.7567,0.72483
0.76843,0.70867
0.7919,0.7188
0.81313,0.69771
0.85664,0.72174
0.85428,0.71113
0.88913,0.7178
0.93061,0.71611
0.92835,0.72858
0.97455,0.73771
0.99405,0.73538
0.021816,0.73528
0.039826,0.75487
0.051466,0.73683
0.081196,0.74466
0.099327,0.7224
0.16764,0.74061
0.15141,0.73766
0.15431,0.74872
0.19773,0.73928
0.22509,0.7495
0.23648,0.75697
0.28556,0.75545
0.32509,0.74608
0.32689,0.74984
0.34278,0.73367
0.37542,0.7338
0.41436,0.7246
0.43429,0.74801
0.43706,0.74323
0.49421,0.73806
0.52011,0.74441
0.51585,0.73435
0.56617,0.72598
0.59918,0.75311
0.62245,0.74649
0.63576,0.73989
0.67804,0.75238
0.67589,0.71854
0.69328,0.74776
0.75622,0.74344
0.7706,0.74148
0.8034,0.75055
0.80934,0.76488
0.86632,0.75274
0.86442,0.75842
0.90574,0.72725
0.909,0.74847
0.93626,0.74447
0.96302,0.74142
0.99648,0.7399
0.0056087,0.77556
0.038364,0.77762
0.063767,0.77559
0.084422,0.77744
0.10992,0.77251
0.12498,0.7641
0.14637,0.76498
0.17848,0.76854
0.21185,0.75639
0.22333,0.76599
0.27731,0.77237
0.30175,0.77058
0.31745,0.76509
0.33984,0.77006
0.34807,0.76292
0.35414,0.76308
0.40016,0.76865
0.41892,0.77093
0.47116,0.76578
0.50754,0.76932
0.51648,0.76592
0.53332,0.7523
0.55148,0.79321
0.5829,0.76483
0.62414,0.77433
0.64066,0.77302
0.69017,0.77626
0.68147,0.7719
0.68425,0.77495
0.74537,0.77401
0.75639,0.76762
0.80147,0.75117
0.82238,0.75601
0.86522,0.7662
0.84883,0.78895
0.90311,0.77971
0.93176,0.77488
0.93245,0.77064
0.98762,0.77569
0.0024938,0.80337
0.038646,0.76937
0.053686,0.78751
0.057954,0.80001
0.10971,0.7896
0.12182,0.79828
0.14962,0.81084
0.18554,0.78464
0.21498,0.81049
0.21007,0.802
0.27674,0.79186
0.29072,0.79226
0.30471,0.76794
0.34539,0.8049
0.34693,0.81333
0.38529,0.80537
0.42123,0.78095
0.43138,0.78868
0.45844,0.78272
0.47618,0.77611
0.51641,0.78639
0.53481,0.80884
0.56168,0.79733
0.61118,0.78961
0.62168,0.80905
0.63397,0.78649
0.67261,0.80663
0.66815,0.78549
0.6953,0.79773
0.73582,0.80421
0.75675,0.78611
0.78922,0.80886
0.83111,0.81051
0.8503,0.80313
0.84886,0.78876
0.89326,0.79853
0.94627,0.81252
0.9392,0.79467
0.93948,0.77684
0.97261,0.79369
0.034305,0.8297
0.04342,0.82098
0.079821,0.8012
0.10016,0.81781
0.12234,0.83736
0.17223,0.83004
0.16117,0.82743
0.18808,0.80063
0.22682,0.81284
0.26793,0.83382
0.2963,0.827
0.28238,0.81891
0.34033,0.82792
0.34869,0.82548
0.38086,0.80724
0.38573,0.81518
0.43092,0.79355
0.45038,0.84022
0.47745,0.80475
0.53087,0.81202
0.55288,0.82628
0.57073,0.81053
0.5745,0.82116
0.59986,0.81134
0.64466,0.82221
0.64211,0.81971
0.69108,0.83572
0.70832,0.80947
0.74817,0.83512
0.75409,0.81806
0.79254,0.83551
0.79803,0.81681
0.84698,0.84133
0.86883,0.81981
0.87559,0.8221
0.92056,0.80215
0.94994,0.82242
0.9631,0.8092
0.0020387,0.83952
0.0465,0.86597
0.064649,0.84278
0.093534,0.83632
0.10907,0.8446
0.16398,0.84878
0.1622,0.83679
0.20339,0.83277
0.22705,0.82839
0.26301,0.84467
0.26966,0.83551
0.31263,0.84195
0.34458,0.84973
0.3559,0.85945
0.37914,0.86115
0.41578,0.84536
0.43445,0.85414
0.48505,0.82334
0.48875,0.85225
0.48693,0.84945
0.54706,0.8417
0.57244,0.85621
0.57614,0.8343
0.60712,0.85252
0.65108,0.84126
0.65426,0.82332
0.68505,0.85507
0.72067,0.8473
0.72893,0.83047
0.77211,0.84361
0.79413,0.846
0.84227,0.84432
0.85155,0.85659
0.86397,0.83975
0.9084,0.86062
0.91681,0.85775
0.96185,0.83524
0.95498,0.84666
0.0051283,0.86179
0.033192,0.87058
0.046001,0.8692
0.086136,0.85461
0.10158,0.90081
0.13214,0.87634
0.14553,0.87248
0.18886,0.88435
0.20418,0.84774
0.24055,0.89508
0.26547,0.83312
0.27003,0.86153
0.29163,0.87179
0.32056,0.84845
0.34726,0.86249
0.37097,0.8888
0.39972,0.87303
0.43497,0.87746
0.45228,0.87311
0.49918,0.88104
0.51685,0.86893
0.55265,0.85422
0.56962,0.88117
0.59778,0.86211
0.62251,0.86108
0.62894,0.85182
0.65781,0.86876
0.69121,0.89649
0.7158,0.87286
0.75402,0.85734
0.76555,0.86609
0.78161,0.87151
0.82482,0.87917
0.84942,0.85605
0.90288,0.87441
0.91484,0.90873
0.93043,0.86906
0.96211,0.87191
0.97127,0.86701
0.97809,0.85917
0.013984,0.90483
0.027243,0.90343
0.071244,0.89458
0.089508,0.90221
0.11316,0.89127
0.12389,0.89076
0.16484,0.9004
0.17456,0.87438
0.20851,0.91619
0.22996,0.90613
0.26047,0.89328
0.31136,0.88742
0.30589,0.90151
0.32832,0.92475
0.37542,0.90159
0.3762,0.88244
0.40982,0.91856
0.42047,0.88788
0.46554,0.88647
0.49362,0.8942
0.51994,0.89303
0.53841,0.89341
0.57175,0.88897
0.58362,0.88055
0.59379,0.90329
0.63406,0.90137
0.67669,0.89151
0.71111,0.90852
0.72944,0.92953
0.73662,0.89594
0.77359,0.88232
0.78127,0.90107
0.82802,0.91624
0.85132,0.91733
0.85274,0.90221
0.89355,0.89524
0.94354,0.87206
0.92369,0.92252
0.96616,0.89882
0.98035,0.89229
0.0049685,0.9385
0.0559,0.92221
0.065221,0.92754
0.10379,0.93851
0.13608,0.90992
0.14983,0.91631
0.18733,0.92257
0.20248,0.93257
0.22717,0.91945
0.26069,0.90715
0.2943,0.93837
0.30341,0.91412
0.35392,0.91707
0.34342,0.93813
0.35806,0.93521
0.41308,0.926
0.40688,0.9229
0.42532,0.90154
0.48515,0.91332
0.51425,0.92141
0.53322,0.92339
0.5596,0.92644
0.59542,0.92239
0.60942,0.92073
0.64251,0.92329
0.66143,0.91117
0.68625,0.92123
0.73985,0.91087
0.7671,0.92856
0.77149,0.92524
0.80483,0.90668
0.83619,0.91619
0.82634,0.93665
0.84154,0.91091
0.91225,0.94495
0.92364,0.93108
0.93069,0.90663
0.98299,0.94331
0.023645,0.96007
0.022927,0.95474
0.04867,0.95438
0.062688,0.9729
0.070246,0.93843
0.11933,0.95355
0.16807,0.94812
0.16598,0.94112
0.20803,0.92724
0.21224,0.9629
0.27453,0.95458
0.29803,0.95538
0.29692,0.9622
0.32013,0.94561
0.37106,0.95318
0.39792,0.95806
0.42167,0.95159
0.43623,0.96651
0.46544,0.93274
0.49303,0.95316
0.50744,0.93596
0.5629,0.93317
0.55243,0.93813
0.58051,0.95754
0.61575,0.93339
0.64204,0.96293
0.65313,0.95176
0.67633,0.93834
0.70877,0.96252
0.73898,0.94152
0.76894,0.94396
0.77862,0.9527
0.81168,0.94766
0.84022,0.96967
0.85846,0.9419
0.90987,0.96677
0.92951,0.95431
0.94435,0.95542
0.99418,0.94436
0.038477,0.97601
0.048537,0.96782
0.070967,0.98611
0.091942,0.95733
0.14491,0.96446
0.17316,0.98265
0.1929,0.98168
0.20341,0.97165
0.24764,0.96566
0.2551,0.95504
0.30728,0.96475
0.32788,0.97172
0.36246,0.96498
0.38785,0.97683
0.39755,0.97254
0.43781,0.95252
0.49455,0.95486
0.49338,0.96707
0.53115,0.99348
0.54207,0.96869
0.55929,0.98149
0.58716,0.98286
0.59761,0.98937
0.63131,0.98468
0.6771,0.98211
0.69944,0.98144
0.71575,0.97719
0.79122,0.98167
0.79453,0.97125
0.81878,0.96988
0.85453,0.99119
0.86515,0.98438
0.91102,0.96754
0.92608,0.97186
0.95492,0.96287
0.95945,0.96919
0.0041186,0.99203
0.0085847,0.99277
0.036139,0.98678
0.11172,0.99748
0.13716,0.98181
0.18484,0.98288
0.23103,0.9878
0.26139,0.99105
0.25744,0.9631
0.43422,0.98992
0.4407,0.98278
0.45908,0.99153
0.50816,0.99176
0.55266,0.98044
0.60889,0.99674
0.65487,0.98593
0.68676,0.99454
0.706,0.98937
0.76864,0.98979
0.84319,0.99294
0.90599,0.99453
0.96407,0.98688
